Time,S1,S2,S3,S4,S5,
0:38:59.295,5.771240234,-1.099945068,7.853729248,0.90096286,0.972900138,
0:38:59.299,5.880172729,-1.092773438,8.320617676,0.900951259,0.972898984,
0:38:59.305,5.531814575,-1.257965088,7.972244263,0.900933858,0.972897253,
0:38:59.330,6.07649231,-1.134658813,8.259552002,0.900861353,0.97289004,
0:38:59.345,5.656311035,-1.116714478,8.234420776,0.90081785,0.972885711,
0:38:59.375,5.81552124,-1.052062988,8.124282837,0.900730844,0.972877055,
0:38:59.401,5.644348145,-0.855743408,8.303848267,0.900655439,0.972869553,
0:38:59.404,5.644332886,-0.856933594,7.986618042,0.900646738,0.972868688,
0:38:59.424,5.707794189,-0.733627319,8.113510132,0.900588734,0.972862917,
0:38:59.443,5.52583313,-0.828201294,8.074005127,0.90053363,0.972857435,
0:38:59.467,5.625198364,-0.837783813,8.191314697,0.900464026,0.97285051,
0:38:59.484,5.52104187,-0.896438599,8.327789307,0.900414722,0.972845605,
0:38:59.505,5.452804565,-0.916793823,8.094360352,0.900353818,0.972839545,
0:38:59.522,5.562942505,-0.937133789,8.028518677,0.900304515,0.97283464,
0:38:59.542,5.509063721,-0.927566528,8.114700317,0.900246511,0.97282887,
0:38:59.563,5.63835144,-0.971862793,7.938735962,0.900185607,0.97282281,
0:38:59.593,5.768844604,-0.865310669,8.090759277,0.900098601,0.972814154,
0:38:59.601,5.54498291,-1.070022583,7.726852417,0.900085258,0.972810734,
0:38:59.634,5.87298584,-0.822219849,8.112304688,0.900070888,0.972792044,
0:38:59.641,5.598861694,-0.989807129,7.984222412,0.900067839,0.972788079,
0:38:59.660,5.85144043,-1.031723022,8.045272827,0.900059565,0.972777318,
0:38:59.693,5.651519775,-1.065231323,8.050064087,0.900045195,0.972758627,
0:38:59.701,5.766448975,-1.108322144,7.959075928,0.900041711,0.972754096,
0:38:59.731,5.610824585,-1.006576538,8.032104492,0.900028647,0.972737104,
0:38:59.741,5.72454834,-0.970657349,8.066818237,0.900024292,0.97273144,
0:38:59.759,5.389358521,-1.101150513,8.078796387,0.900016454,0.972721245,
0:38:59.786,5.535415649,-1.152618408,8.132659912,0.900004696,0.972705953,
0:38:59.803,5.4324646,-1.175369263,8.334976196,0.899997293,0.972696324,
0:38:59.824,5.254089355,-1.232818604,8.113510132,0.899988149,0.97268443,
0:38:59.841,5.565338135,-1.109527588,8.415176392,0.899980746,0.972674801,
0:38:59.860,5.115219116,-1.189727783,8.214065552,0.899972472,0.97266404,
0:38:59.879,5.210998535,-1.153808594,8.102737427,0.899964198,0.972653279,
0:38:59.907,5.240921021,-1.072418213,8.625869751,0.899952005,0.97263742,
0:38:59.920,5.043395996,-1.113113403,8.530090332,0.899946344,0.972630057,
0:38:59.936,5.009872437,-1.175369263,8.393630981,0.899939376,0.972620994,
0:38:59.957,4.806381226,-1.031707764,8.491790771,0.899930231,0.9726091,
0:38:59.976,4.926086426,-0.998199463,8.352920532,0.899921957,0.972598339,
0:39:00.005,4.869827271,-1.068817139,8.384063721,0.899909329,0.972581914,
0:39:00.024,4.886581421,-1.040100098,8.605514526,0.899901055,0.972571152,
0:39:00.038,4.832717896,-1.073608398,8.503768921,0.899894958,0.972563223,
0:39:00.055,4.934463501,-1.011367798,8.375671387,0.899887555,0.972553594,
0:39:00.075,4.819534302,-0.946716309,8.300247192,0.899878846,0.972542266,
0:39:00.102,4.880584717,-0.843765259,8.445114136,0.899867088,0.972526974,
0:39:00.128,4.929672241,-0.858123779,8.757553101,0.899855766,0.972512248,
0:39:00.134,4.861434937,-0.959884644,8.520523071,0.899853153,0.97250885,
0:39:00.170,5.045791626,-0.917984009,8.554046631,0.899837476,0.97248846,
0:39:00.180,4.843490601,-1.007766724,8.568405151,0.899833122,0.972482796,
0:39:00.197,5.082901001,-1.035308838,8.445098877,0.899825719,0.972473167,
0:39:00.276,5.039810181,-1.043685913,8.574386597,0.899791317,0.972428422,
0:39:00.286,5.076919556,-1.147827148,8.569595337,0.899786962,0.972422759,
0:39:00.289,4.984741211,-1.135864258,8.607910156,0.899785656,0.972421059,
0:39:00.293,5.136764526,-1.095153809,8.546859741,0.899783914,0.972418794,
0:39:00.302,5.037414551,-1.144241333,8.486999512,0.899779994,0.972413696,
0:39:00.312,5.060165405,-1.152618408,8.342147827,0.89977564,0.972408032,
0:39:00.350,5.166702271,-1.091567993,8.381652832,0.899759092,0.97238651,
0:39:00.357,4.978759766,-1.199310303,8.527709961,0.899756044,0.972382545,
0:39:00.382,5.078109741,-1.205291748,8.495391846,0.899745157,0.972368385,
0:39:00.396,5.069732666,-1.254364014,8.443908691,0.89973906,0.972360456,
0:39:00.410,4.977554321,-1.267547607,8.396026611,0.899732964,0.972352526,
0:39:00.447,4.926086426,-1.247192383,8.379272461,0.899716851,0.97233157,
0:39:00.461,5.092483521,-1.257965088,8.519332886,0.899710755,0.972323641,
0:39:00.480,4.873413086,-1.307037354,8.463058472,0.899702481,0.972312879,
0:39:00.489,4.871017456,-1.232833862,8.271530151,0.899698562,0.972307782,
0:39:00.594,5.015869141,-1.181350708,8.344543457,0.899652838,0.972248311,
0:39:00.604,4.890167236,-1.248382568,8.198501587,0.899648483,0.972242647,
0:39:00.610,4.888977051,-1.199310303,8.125473022,0.89964587,0.972239249,
0:39:00.625,4.973968506,-1.190933228,8.232025146,0.899639338,0.972230753,
0:39:00.628,5.112823486,-1.249588013,8.187728882,0.899638032,0.972229054,
0:39:00.631,4.965591431,-1.241210938,8.314620972,0.899636725,0.972227355,
0:39:00.637,5.085296631,-1.266342163,8.179351807,0.899634112,0.972223956,
0:39:00.662,5.151138306,-1.190933228,8.434341431,0.899623226,0.972209797,
0:39:00.669,5.005096436,-1.232833862,8.439117432,0.899620177,0.972205832,
0:39:00.706,5.058959961,-1.132263184,8.368499756,0.899594259,0.972206352,
0:39:00.713,5.067337036,-1.070022583,8.500167847,0.899589066,0.972207085,
0:39:00.734,5.056564331,-1.066436768,8.433135986,0.899573486,0.972209285,
0:39:00.752,5.122406006,-1.078399658,8.573196411,0.899560132,0.972211171,
0:39:00.774,5.128387451,-1.092773438,8.769515991,0.89954381,0.972213475,
0:39:00.791,5.141555786,-1.081985474,8.637832642,0.899531198,0.972215256,
0:39:00.812,4.948822021,-1.103546143,8.543273926,0.899515618,0.972217456,
0:39:00.830,5.139160156,-0.950302124,8.542068481,0.899502263,0.972219341,
0:39:00.846,5.001495361,-0.957489014,8.551651001,0.899490393,0.972221017,
0:39:00.865,5.161911011,-0.933547974,8.649810791,0.899476297,0.972223008,
0:39:00.888,4.844680786,-0.953903198,8.664169312,0.899459233,0.972225417,
0:39:00.907,5.14994812,-0.855743408,8.631851196,0.899445137,0.972227407,
0:39:00.924,4.948822021,-0.846160889,8.539672852,0.899432525,0.972229188,
0:39:00.944,5.000305176,-0.793487549,8.429550171,0.899417687,0.972231283,
0:39:00.973,4.777633667,-0.861724854,8.449890137,0.899396172,0.972234321,
0:39:00.990,5.0206604,-0.853347778,8.348144531,0.899383559,0.972236102,
0:39:01.003,4.966781616,-0.889251709,8.342147827,0.899373915,0.972237463,
0:39:01.023,4.859039307,-1.073608398,8.149429321,0.899359077,0.972239558,
0:39:01.050,4.929672241,-1.087966919,8.279907227,0.899339045,0.972242387,
0:39:01.066,4.99432373,-1.236419678,8.326583862,0.899327175,0.972244063,
0:39:01.083,4.936859131,-1.261550903,8.236816406,0.899314563,0.972245843,
0:39:01.106,4.898544312,-1.314224243,8.058441162,0.899297499,0.972248253,
0:39:01.177,5.049377441,-1.303451538,8.214065552,0.899244824,0.97225569,
0:39:01.180,5.07333374,-1.415985107,8.398422241,0.899242598,0.972256004,
0:39:01.183,5.238525391,-1.370483398,8.461868286,0.899240373,0.972256319,
0:39:01.191,4.914108276,-1.351333618,8.322998047,0.899234437,0.972257157,
0:39:01.273,5.30078125,-1.225646973,8.470245361,0.899173602,0.972265746,
0:39:01.279,5.061355591,-1.194519043,8.714447021,0.89916915,0.972266375,
0:39:01.295,5.127197266,-1.217254639,8.526504517,0.89915728,0.972268051,
0:39:01.300,4.993118286,-1.267547607,8.330184937,0.89915357,0.972268575,
0:39:01.306,5.137969971,-1.224441528,8.472640991,0.899149119,0.972269203,
0:39:01.317,5.176269531,-1.251983643,8.504959106,0.899140958,0.972270355,
0:39:01.328,5.013473511,-1.273529053,8.239212036,0.899132797,0.972271508,
0:39:01.362,5.287597656,-1.222045898,8.284698486,0.899107572,0.972275069,
0:39:01.365,5.196624756,-1.226837158,8.566009521,0.899105347,0.972275383,
0:39:01.378,5.013473511,-1.176559448,8.273925781,0.899095702,0.972276745,
0:39:01.408,5.093673706,-1.131072998,8.058441162,0.899073445,0.972279888,
0:39:01.439,5.116424561,-0.977844238,8.374481201,0.899050446,0.972283135,
0:39:01.443,5.076919556,-0.955093384,8.297866821,0.899047478,0.972283554,
0:39:01.473,5.005081177,-0.971847534,8.379272461,0.899025221,0.972286697,
0:39:01.480,5.1978302,-0.926361084,8.607910156,0.899020028,0.97228743,
0:39:01.503,5.135574341,-0.957489014,8.589950562,0.899002964,0.972289839,
0:39:01.533,4.917709351,-1.020935059,8.407989502,0.898980707,0.972292982,
0:39:01.536,5.141555786,-0.904815674,8.356521606,0.898978482,0.972293296,
0:39:01.565,5.087692261,-0.937149048,8.502563477,0.898956967,0.972296334,
0:39:01.595,5.111633301,-1.000595093,8.404403687,0.89893471,0.972299476,
0:39:01.597,5.155929565,-1.025726318,8.455871582,0.898933226,0.972299686,
0:39:01.622,5.189453125,-1.127471924,8.528900146,0.898897383,0.972307848,
0:39:01.639,5.154724121,-1.189727783,8.354125977,0.898871406,0.972313912,
0:39:01.661,5.14755249,-1.127471924,8.307434082,0.898837789,0.97232176,
0:39:01.677,5.160720825,-1.162200928,8.372085571,0.89881334,0.972327467,
0:39:01.697,5.038619995,-1.226837158,8.446304321,0.898782779,0.972334601,
0:39:01.714,5.045791626,-1.232818604,8.372085571,0.898756802,0.972340665,
0:39:01.738,5.191833496,-1.308242798,8.305053711,0.898720128,0.972349226,
0:39:01.755,5.003890991,-1.342956543,8.226043701,0.898694151,0.972355291,
0:39:01.772,5.079315186,-1.247192383,8.431945801,0.898668174,0.972361355,
0:39:01.793,5.11882019,-1.199310303,8.532501221,0.898636085,0.972368846,
0:39:01.822,4.954818726,-1.217254639,8.248779297,0.898591772,0.97237919,
0:39:01.838,4.983551025,-1.201705933,7.967468262,0.898567323,0.972384898,
0:39:01.852,5.278030396,-1.070022583,8.266738892,0.89854593,0.972389892,
0:39:01.872,5.103256226,-1.169372559,8.356521606,0.898515369,0.972397026,
0:39:01.892,5.14755249,-1.310638428,8.246383667,0.898484808,0.97240416,
0:39:01.912,5.303161621,-1.256759644,8.287094116,0.898454246,0.972411295,
0:39:01.939,5.134368896,-1.320205688,8.216461182,0.898412989,0.972420926,
0:39:01.954,5.1978302,-1.193328857,8.238006592,0.898390068,0.972426277,
0:39:01.971,5.378585815,-1.031707764,8.500167847,0.898364091,0.972432341,
0:39:01.990,5.159515381,-1.060440063,8.445114136,0.898335058,0.972439118,
0:39:02.009,5.191833496,-1.041290283,8.238006592,0.898306025,0.972445896,
0:39:02.037,5.212188721,-0.922775269,8.607910156,0.898263239,0.972455884,
0:39:02.052,5.197814941,-0.937133789,8.627059937,0.898240319,0.972461234,
0:39:02.068,5.158325195,-1.011367798,8.489395142,0.89821587,0.972466942,
0:39:02.089,5.201416016,-1.032913208,8.528900146,0.898183781,0.972474433,
0:39:02.112,5.039810181,-1.099945068,8.502563477,0.898148635,0.972482637,
0:39:02.128,5.155929565,-1.122695923,8.501373291,0.898124186,0.972488345,
0:39:02.163,5.24571228,-1.089172363,8.392440796,0.898070704,0.97250083,
0:39:02.167,5.041000366,-1.115509033,8.164978027,0.898064592,0.972502257,
0:39:02.233,5.120010376,-1.155014038,8.184143066,0.89796374,0.9725258,
0:39:02.236,5.35105896,-1.195709229,8.558837891,0.897959156,0.97252687,
0:39:02.240,5.030227661,-1.296279907,8.483413696,0.897953044,0.972528297,
0:39:02.250,5.060165405,-1.281906128,8.143432617,0.897937764,0.972531864,
0:39:02.268,5.051773071,-1.058044434,8.575592041,0.897910259,0.972538285,
0:39:02.287,4.811157227,-1.046081543,8.618682861,0.897881225,0.972545062,
0:39:02.316,4.871017456,-1.081985474,8.399612427,0.897836912,0.972555407,
0:39:02.337,4.927276611,-1.022140503,8.68812561,0.897804823,0.972562898,
0:39:02.355,4.796798706,-1.059249878,8.745574951,0.897777318,0.972569319,
0:39:02.377,4.831512451,-1.141845703,8.74079895,0.8977437,0.972577166,
0:39:02.395,4.832702637,-1.205291748,8.765930176,0.897716195,0.972583587,
0:39:02.421,4.789611816,-1.389648438,8.396026611,0.897676466,0.972592862,
0:39:02.424,4.951217651,-1.430343628,8.210479736,0.897671882,0.972593932,
0:39:02.444,5.052978516,-1.390838623,8.301452637,0.897641321,0.972601066,
0:39:02.467,5.118804932,-1.425552368,8.282302856,0.897606175,0.972609271,
0:39:02.483,5.093673706,-1.420761108,8.166183472,0.897581726,0.972614978,
0:39:02.504,5.263671875,-1.330978394,8.143432617,0.897549637,0.972622469,
0:39:02.528,5.129592896,-1.275924683,8.044082642,0.897512964,0.97263103,
0:39:02.543,5.292388916,-1.169387817,8.000991821,0.897490043,0.972636381,
0:39:02.566,5.246902466,-1.007766724,8.115905762,0.897454898,0.972644585,
0:39:02.591,5.196624756,-0.976638794,8.066818237,0.897416696,0.972653503,
0:39:02.602,5.207397461,-0.933547974,8.114700317,0.897402689,0.972658098,
0:39:02.624,5.242111206,-0.889266968,8.278717041,0.897384478,0.97266964,
0:39:02.643,5.082901001,-0.940734863,8.293075562,0.897368751,0.972679607,
0:39:02.673,5.105651855,-0.883270264,8.322998047,0.897343918,0.972695345,
0:39:02.690,5.14515686,-0.931152344,8.482223511,0.897329846,0.972704264,
0:39:02.701,4.915298462,-1.038894653,8.330184937,0.897320741,0.972710034,
0:39:02.721,5.266052246,-1.067626953,8.297866821,0.897304186,0.972720527,
0:39:02.740,5.164306641,-1.115509033,8.652206421,0.897288459,0.972730494,
0:39:02.763,5.137969971,-1.180145264,8.409194946,0.89726942,0.97274256,
0:39:02.790,5.187042236,-1.098754883,8.283508301,0.897247071,0.972756724,
0:39:02.809,5.27444458,-1.109527588,8.336166382,0.897231344,0.972766692,
0:39:02.822,5.140365601,-1.198104858,8.333770752,0.897220583,0.972773512,
0:39:02.839,5.244506836,-1.168182373,8.409194946,0.897206511,0.97278243,
0:39:02.859,5.292388916,-1.202896118,8.475036621,0.897189956,0.972792922,
0:39:02.890,5.07572937,-1.277114868,8.367294312,0.897164295,0.972809185,
0:39:02.906,5.210998535,-1.182556152,8.407989502,0.897151051,0.972817579,
0:39:02.922,5.321121216,-1.110717773,8.643829346,0.897137807,0.972825972,
0:39:02.943,4.987136841,-1.155014038,8.613891602,0.897120424,0.972836989,
0:39:02.961,5.158325195,-1.129867554,8.479827881,0.897105525,0.972846432,
0:39:02.988,5.067337036,-1.114318848,8.820999146,0.897083175,0.972860596,
0:39:03.006,4.950027466,-1.213668823,8.573196411,0.897068276,0.972870039,
0:39:03.016,4.928482056,-1.121490479,8.491790771,0.897059998,0.972875285,
0:39:03.037,5.137969971,-1.275909424,8.243988037,0.897042615,0.972886302,
0:39:03.063,4.712997437,-1.304656982,8.617492676,0.897021094,0.972899942,
0:39:03.076,4.902145386,-1.184936523,8.83656311,0.897010333,0.972906762,
0:39:03.110,5.108047485,-1.340560913,8.514541626,0.896982189,0.972924598,
0:39:03.125,4.730957031,-1.286697388,8.386459351,0.896969773,0.972932468,
0:39:03.139,4.935653687,-1.340560913,8.239212036,0.896958184,0.972939812,
0:39:03.155,5.251693726,-1.249588013,8.725234985,0.89694494,0.972948206,
0:39:03.212,5.210998535,-1.032913208,8.328979492,0.896897758,0.972978108,
0:39:03.221,4.340698242,-1.413589478,7.938735962,0.896890308,0.97298283,
0:39:03.224,4.393371582,-1.287887573,8.318206787,0.896887825,0.972984404,
0:39:03.248,4.850662231,-1.031707764,8.844940186,0.896867959,0.972996994,
0:39:03.256,5.026641846,-0.806655884,8.552841187,0.896861337,0.973001191,
0:39:03.282,4.839889526,-0.838973999,8.75994873,0.896839815,0.973014831,
0:39:03.316,4.571746826,-0.957489014,8.726425171,0.896811671,0.973032667,
0:39:03.319,4.550186157,-0.876098633,8.486999512,0.896809188,0.973034241,
0:39:03.341,4.614837646,-0.950317383,8.975418091,0.896790977,0.973045782,
0:39:03.359,4.582519531,-0.973052979,8.73840332,0.896776078,0.973055225,
0:39:03.383,4.775238037,-1.046081543,8.668960571,0.896756212,0.973067816,
0:39:03.403,4.808761597,-1.070022583,8.477432251,0.896739656,0.973078308,
0:39:03.422,4.809967041,-1.086776733,8.284698486,0.896723929,0.973088276,
0:39:03.431,4.748916626,-1.231628418,8.64024353,0.896716479,0.973092997,
0:39:03.460,4.681869507,-1.315429688,8.683334351,0.896692474,0.973108211,
0:39:03.480,4.599273682,-1.444717407,8.273925781,0.896675919,0.973118703,
0:39:03.552,4.757293701,-1.492599487,8.591156006,0.896616321,0.973156474,
0:39:03.556,4.708206177,-1.609909058,8.859298706,0.89661301,0.973158573,
0:39:03.563,4.782424927,-1.566818237,8.763534546,0.896607216,0.973162245,
0:39:03.570,4.826721191,-1.485412598,8.698898315,0.896601421,0.973165917,
0:39:03.573,4.884185791,-1.666183472,8.551651001,0.896598938,0.973167491,
0:39:03.601,4.960800171,-1.534484863,8.235610962,0.896575761,0.97318218,
0:39:03.609,4.529846191,-1.508163452,8.356521606,0.896569139,0.973186377,
0:39:03.658,4.715393066,-1.654205322,8.405593872,0.896546936,0.973220797,
0:39:03.663,4.999099731,-1.726028442,8.305038452,0.896544884,0.973224411,
0:39:03.675,4.717788696,-1.849334717,8.295471191,0.896539957,0.973233083,
0:39:03.710,4.969177246,-1.782287598,8.594741821,0.896525588,0.973258376,
0:39:03.716,4.924880981,-2.082763672,8.809020996,0.896523125,0.973262712,
0:39:03.728,4.872207642,-1.918762207,8.424758911,0.896518199,0.973271384,
0:39:03.759,5.057769775,-2.075592041,8.660583496,0.896505472,0.973293786,
0:39:03.769,5.404922485,-1.830169678,8.238006592,0.896501367,0.973301013,
0:39:03.800,4.733352661,-1.588363647,8.267944336,0.89648864,0.973323416,
0:39:03.807,4.868621826,-1.653015137,7.895645142,0.896485766,0.973328474,
0:39:03.833,4.933258057,-1.637451172,8.023727417,0.896475092,0.973347263,
0:39:03.852,5.227752686,-1.686523438,8.181747437,0.896467292,0.973360994,
0:39:03.873,5.164306641,-1.897216797,8.137451172,0.896458671,0.97337617,
0:39:03.894,5.110443115,-2.105514526,8.112304688,0.89645005,0.973391346,
0:39:03.912,5.086502075,-2.015731812,8.484619141,0.89644266,0.973404354,
0:39:03.931,5.201416016,-2.061218262,7.991409302,0.89643486,0.973418084,
0:39:03.947,5.39894104,-2.037277222,7.775924683,0.896428291,0.973429647,
0:39:03.965,5.485122681,-1.917572021,7.830993652,0.896420902,0.973442655,
0:39:03.984,5.26725769,-1.612304688,8.276321411,0.896413101,0.973456386,
0:39:04.005,5.483932495,-1.728424072,8.144638062,0.89640448,0.973471562,
0:39:04.029,5.316329956,-1.769119263,7.987808228,0.896394627,0.973488906,
0:39:04.050,5.313934326,-1.985794067,8.120697021,0.896386006,0.973504082,
0:39:04.073,5.32472229,-1.919967651,8.196105957,0.896376564,0.973520703,
0:39:04.091,5.60723877,-1.936721802,8.252380371,0.896369174,0.973533711,
0:39:04.108,5.742507935,-1.673355103,7.969863892,0.896362195,0.973545996,
0:39:04.125,5.36541748,-1.855316162,7.751983643,0.896355216,0.973558281,
0:39:04.143,5.218170166,-2.044464111,7.859725952,0.896347826,0.973571289,
0:39:04.213,5.360626221,-1.793075562,8.507354736,0.896319088,0.973621876,
0:39:04.222,5.221755981,-1.862503052,8.352935791,0.896315394,0.97362838,
0:39:04.232,5.333099365,-2.203674316,8.192520142,0.896311288,0.973635606,
0:39:04.238,5.098464966,-1.893630981,7.753173828,0.896308825,0.973639942,
0:39:04.243,5.183456421,-2.028900146,7.874084473,0.896306772,0.973643556,
0:39:04.276,5.421676636,-2.335357666,8.712051392,0.896293225,0.973667404,
0:39:04.280,5.369003296,-1.837371826,7.664596558,0.896291583,0.973670294,
0:39:04.311,5.445617676,-1.758346558,7.524536133,0.896278856,0.973692697,
0:39:04.339,5.606033325,-2.130645752,7.614318848,0.896267361,0.973712931,
0:39:04.344,5.166702271,-1.959472656,7.628677368,0.896265308,0.973716545,
0:39:04.359,5.41569519,-2.115081787,8.850921631,0.89625915,0.973727385,
0:39:04.378,5.359436035,-2.239593506,8.283493042,0.89625135,0.973741115,
0:39:04.398,5.884963989,-2.94229126,7.766357422,0.896243139,0.973755569,
0:39:04.424,6.138748169,-2.692092896,8.047668457,0.896232465,0.973774358,
0:39:04.440,5.613220215,-2.479003906,8.726425171,0.896225897,0.97378592,
0:39:04.457,4.903335571,-2.288665771,9.11668396,0.896218917,0.973798206,
0:39:04.537,4.835098267,-1.710464478,8.537277222,0.896186075,0.973856019,
0:39:04.546,5.30557251,-1.394439697,8.022521973,0.89618238,0.973862523,
0:39:04.552,6.695388794,-1.757156372,8.549255371,0.896179917,0.973866859,
0:39:04.566,6.447601318,-0.874893188,8.187728882,0.896174169,0.973876976,
0:39:04.579,6.452392578,-0.947906494,9.582351685,0.896168832,0.973886371,
0:39:04.583,6.709762573,-1.538085938,9.338150024,0.89616719,0.973889261,
0:39:04.606,5.467178345,-0.860519409,7.889648438,0.896157748,0.973905883,
0:39:04.615,5.64793396,-0.33140564,8.378067017,0.896154053,0.973912387,
0:39:04.639,6.034591675,0.292282104,7.850143433,0.896149402,0.973924038,
0:39:04.661,6.077697754,0.002593994,7.845367432,0.896146395,0.973933345,
0:39:04.686,6.301544189,-0.172195435,8.302658081,0.896142977,0.973943921,
0:39:04.708,6.059738159,0.400024414,7.578399658,0.896139969,0.973953228,
0:39:04.724,5.802368164,1.000976563,7.234832764,0.896137782,0.973959996,
0:39:04.740,6.283599854,1.435516357,7.347366333,0.896135595,0.973966765,
0:39:04.754,7.644699097,1.079971313,7.737625122,0.896133681,0.973972687,
0:39:04.773,8.069671631,0.518539429,8.023727417,0.896131083,0.973980725,
0:39:04.793,7.344223022,0.451507568,8.415176392,0.896128349,0.973989186,
0:39:04.827,6.660690308,0.668182373,7.914794922,0.896123701,0.974003569,
0:39:04.842,5.747299194,1.160186768,7.227645874,0.89612165,0.974009915,
0:39:04.853,5.124801636,1.404388428,8.737197876,0.896120146,0.974014568,
0:39:04.872,6.107620239,0.671768188,9.327377319,0.896117549,0.974022606,
0:39:04.892,6.610397339,0.007385254,9.105911255,0.896114815,0.974031067,
0:39:04.919,5.75567627,0.137863159,7.786697388,0.896111123,0.974042489,
0:39:04.938,5.184661865,0.343765259,6.26399231,0.896108526,0.974050527,
0:39:04.954,5.157119751,0.754379272,7.434753418,0.896106338,0.974057295,
0:39:04.975,5.761657715,0.671768188,9.35369873,0.896103467,0.974066179,
0:39:04.991,6.386550903,0.631072998,9.019714355,0.89610128,0.974072948,
0:39:05.019,6.096847534,0.385665894,7.598754883,0.896097452,0.974084793,
0:39:05.035,5.51385498,0.17616272,6.566848755,0.896095265,0.974091562,
0:39:05.053,4.887771606,0.844161987,6.289138794,0.896092804,0.974099176,
0:39:05.076,5.670684814,1.338562012,7.265960693,0.89608966,0.974108906,
0:39:05.096,7.125152588,0.725646973,7.993789673,0.896086925,0.974117367,
0:39:05.112,7.073684692,0.434738159,7.431167603,0.896084738,0.974124136,
0:39:05.132,6.135162354,0.643035889,6.083221436,0.896082004,0.974132597,
0:39:06.377,5.191833496,1.208068848,5.81388855,0.895911798,0.974659282,
0:39:06.380,5.74130249,1.785079956,7.256393433,0.895911388,0.974660551,
0:39:06.382,6.575683594,1.412780762,8.326599121,0.895911115,0.974661397,
0:39:06.392,7.286758423,0.815429688,7.839370728,0.895909748,0.974665627,
0:39:06.395,7.127548218,0.283920288,5.951553345,0.895909337,0.974666896,
0:39:06.399,5.69581604,0.864501953,4.732894897,0.895908791,0.974668588,
0:39:06.412,5.347457886,1.376861572,6.541717529,0.895907013,0.974674088,
0:39:06.415,6.490692139,0.724441528,9.860076904,0.895906603,0.974675357,
0:39:06.418,7.354995728,-0.515762329,9.782272339,0.895906193,0.974676626,
0:39:06.423,6.509841919,-0.67616272,7.476654053,0.89590551,0.974678741,
0:39:06.428,6.185440063,-0.667800903,6.08203125,0.895904826,0.974680857,
0:39:06.431,6.191421509,-0.156616211,6.167022705,0.895904416,0.974682126,
0:39:06.436,7.177825928,-0.04649353,7.937530518,0.895903732,0.974684241,
0:39:06.439,7.606384277,-0.566040039,7.961471558,0.895903322,0.97468551,
0:39:06.441,7.808700562,-1.012557983,6.01499939,0.895903049,0.974686356,
0:39:06.445,7.807510376,-1.159805298,4.507843018,0.895902502,0.974688048,
0:39:06.447,7.080856323,-0.53012085,5.637908936,0.895902228,0.974688894,
0:39:06.450,7.477096558,-0.4559021,7.920776367,0.895901818,0.974690163,
0:39:06.454,8.067276001,-0.578018188,8.549255371,0.895901272,0.974691856,
0:39:06.456,7.890106201,-0.615112305,6.676986694,0.895900998,0.974692702,
0:39:06.460,6.317108154,-0.588775635,5.363769531,0.895900451,0.974694394,
0:39:06.464,6.374572754,-0.615112305,5.332641602,0.895899904,0.974696086,
0:39:06.466,7.213745117,-1.251983643,6.972671509,0.895899631,0.974696932,
0:39:06.469,7.584838867,-1.049667358,8.471450806,0.895899221,0.974698201,
0:39:06.473,7.400497437,-1.285491943,7.871688843,0.895898674,0.974699893,
0:39:06.475,8.118743896,-2.76751709,9.393218994,0.895898401,0.974700739,
0:39:06.477,7.071289063,-2.456253052,7.674179077,0.895898127,0.974701586,
0:39:06.482,6.27520752,-1.447113037,6.969085693,0.895897444,0.974703701,
0:39:06.484,6.065719604,-1.524917603,6.775146484,0.89589717,0.974704547,
0:39:06.486,6.242889404,-1.189727783,6.557281494,0.895896897,0.974705393,
0:39:06.491,6.319503784,-0.888061523,6.016189575,0.895896213,0.974707508,
0:39:06.493,6.551742554,-1.133468628,6.207733154,0.89589594,0.974708354,
0:39:06.495,6.685821533,-1.486602783,5.956344604,0.895895666,0.9747092,
0:39:06.500,6.306335449,-1.539291382,5.822265625,0.895894983,0.974711315,
0:39:06.502,6.104034424,-1.407592773,6.732055664,0.895894709,0.974712162,
0:39:06.506,5.583297729,-1.873275757,7.631072998,0.895894163,0.974713854,
0:39:06.507,4.983535767,-1.832565308,8.048858643,0.895894026,0.974714277,
0:39:06.511,4.758483887,-2.505340576,7.850143433,0.895893479,0.974715969,
0:39:06.513,4.775238037,-1.972640991,8.090759277,0.895893206,0.974716815,
0:39:06.517,5.500686646,-1.887634277,8.919158936,0.895892659,0.974718507,
0:39:06.520,6.107620239,-1.913986206,9.17414856,0.895892249,0.974719776,
0:39:06.522,6.489501953,-1.636245728,8.158996582,0.895891975,0.974720622,
0:39:06.525,6.588851929,-1.572799683,7.712478638,0.895891565,0.974721891,
0:39:06.527,6.423660278,-1.117904663,7.504180908,0.895891292,0.974722738,
0:39:06.531,5.989105225,-0.688140869,7.550872803,0.895890745,0.97472443,
0:39:06.534,5.99508667,-0.732437134,7.656219482,0.895890335,0.974725699,
0:39:06.536,5.959182739,-0.475067139,7.237228394,0.895890061,0.974726545,
0:39:06.539,6.196212769,-0.710891724,7.288711548,0.895889651,0.974727814,
0:39:06.542,5.89932251,-0.601959229,7.644241333,0.895889241,0.974729083,
0:39:06.544,6.07409668,-0.698928833,7.953094482,0.895888967,0.974729929,
0:39:06.576,6.625961304,-1.007766724,8.294265747,0.895884593,0.974743467,
0:39:06.584,6.615188599,-0.768356323,8.204498291,0.895883499,0.974746851,
